Date,CCI,tp,sma_tp,mean_deviation
2006-11-30,79.06311715626856,0.12064530397029549,0.0434613602638371,0.06508213225298132
2006-12-01,74.40946341282047,0.11807472425939824,0.04709641576711259,0.06359254610622224
2006-12-04,69.53326755970004,0.11517373782797469,0.05052290483801734,0.06198551691768671
2006-12-06,63.468589197762824,0.11108374102038243,0.05379328780120333,0.060177224611759624
2006-12-07,59.13758651406628,0.10856899655491703,0.056923586853163455,0.058220626109442106
2006-12-08,51.974881077301575,0.10363589256412475,0.05999754448928466,0.055973638509388586
2006-12-12,48.00835961261886,0.10168404262696784,0.06306569790743911,0.053627250241612794
2006-12-13,22.663170736707727,0.08313322420018143,0.06589633267806846,0.050704560046972984
2006-12-14,6.523923140695341,0.07331368344827194,0.0686867027823074,0.04728219065102166
2006-12-15,16.20560972023803,0.08202066251601847,0.07126042131421033,0.04426549977678592
2006-12-18,-7.908425650702272,0.06838800506828102,0.07330921925107957,0.04148498829103482
2006-12-19,-253.49976264673703,-0.08998425443053515,0.07240881740101897,0.0427069622304028
2006-12-20,-86.90406376572889,0.019070148099151307,0.07325112851249627,0.04156382572196931
2006-12-21,-103.85892771833869,0.01162870120555981,0.0742730584024456,0.04021118426254429
2006-12-22,-108.9880906768685,0.010456220211603195,0.07488099593010564,0.03940783824385067
2006-12-25,-110.84841762169465,0.011676340814424702,0.0756092221603468,0.03845063539178539
2006-12-26,-112.07045314766552,0.011992209237618345,0.07593208620205975,0.038035524481011586
2006-12-27,-104.95919244013051,0.01571788413098263,0.07582245997270931,0.03817647249017646
2006-12-28,-111.54073851956592,0.012514278318900285,0.07600185437464411,0.0379458225448317
2006-12-29,-106.59913388768013,0.016316607773851466,0.07632570330847988,0.03752944534418572
2007-01-03,-159.94878342066596,-0.01562517539034869,0.07585834232298262,0.03813033803982503
2007-01-04,-168.6048928580738,-0.023787289675195722,0.07511062096480094,0.03910440516228899
2007-01-05,-194.0578410138283,-0.04420103386240992,0.07397910252551808,0.04059962595705564
2007-01-08,-178.70547296458506,-0.038999982864682425,0.0730709050384544,0.0418084147224547
2007-01-09,-181.5618197409818,-0.04684403616720112,0.07178200802866815,0.043557632092878905
2007-01-10,-168.93385925722947,-0.044944984116753295,0.07035114668989126,0.04549951533836182
2007-01-11,-120.90005891025356,-0.016890659471102798,0.06898502438410427,0.04735353846764417
2007-01-12,-110.66535022094261,-0.014407854881296589,0.06717342708647163,0.04914593520307952
2007-01-15,-95.25359019634142,-0.006881018774625436,0.06534639121224509,0.05055096249775069
2007-01-16,-92.72888261571549,-0.008659107576014069,0.06284899685736121,0.051410162915271486
2007-01-17,-92.35213662776539,-0.011971512548044294,0.06031410778147175,0.05218115715854743
