Date,Close,High,Low,dm_plus,ATR
2017-12-13,9.4505,9.4505,9.4505,0.006955163796998835,0.03744235231765905
2017-12-14,9.5728,9.5728,9.5728,0.015194080668641849,0.04350361286639776
2017-12-15,9.5555,9.5555,9.5555,0.01410878919231029,0.04163192623308367
2017-12-18,9.5789,9.5789,9.5789,0.014772447107145306,0.04032964578786344
2017-12-19,9.647,9.647,9.647,0.018581558028063452,0.04231324251730172
2017-12-20,9.6574,9.6574,9.6574,0.01799716102605896,0.040033725194637354
2017-12-21,9.6635,9.6635,9.6635,0.017147363809911893,0.03760988768073468
2017-12-22,9.7056,9.7056,9.7056,0.01892969496634673,0.0379306099892536
2017-12-26,9.7852,9.7852,9.7852,0.023263288183036194,0.04090699499002115
2017-12-27,9.85,9.85,9.85,0.02623019616996218,0.042613638205019636
2017-12-28,9.8431,9.8431,9.8431,0.024356610729250595,0.04006266404751823
2017-12-29,9.8447,9.8447,9.8447,0.02273113853430411,0.03731533090126691
2018-01-03,9.9061,9.9061,9.9061,0.02549320006756816,0.039035664408319334
2018-01-04,9.8551,9.8551,9.8551,0.023672257205599005,0.039890259807725106
2018-01-05,9.8952,9.8952,9.8952,0.024845667405199126,0.039905241250030504
2018-01-08,9.8845,9.8845,9.8845,0.02307097687625633,0.03781915258931416
2018-01-09,9.8754,9.8754,9.8754,0.021423049956523738,0.035767784547220176
2018-01-10,9.8436,9.8436,9.8436,0.019892832102486328,0.035484371365275914
2018-01-11,9.8191,9.8191,9.8191,0.018471915523737305,0.03469977341061333
2018-01-12,9.8998,9.8998,9.8998,0.02291677870061323,0.03798550388128382
2018-01-15,9.9758,9.9758,9.9758,0.02670843736485505,0.040700825032620604
2018-01-16,9.9497,9.9497,9.9497,0.024800691838793975,0.03965790895886196
2018-01-17,9.9338,9.9338,9.9338,0.02302921385030869,0.03796091546180041
2018-01-18,9.8788,9.8788,9.8788,0.02138427000385807,0.039177992928814645
2018-01-19,9.9203,9.9203,9.9203,0.022821107860725297,0.0393438505767564
2018-01-22,9.9062,9.9062,9.9062,0.021191028727816346,0.03754071839270231
2018-01-23,9.9168,9.9168,9.9168,0.020434526675829477,0.03561638136465215
2018-01-24,9.9222,9.9222,9.9222,0.01936063191327022,0.03345806841003413
2018-01-25,9.9817,9.9817,9.9817,0.02222772963375091,0.035318206380745974
2018-01-26,9.9042,9.9042,9.9042,0.02064003465991156,0.038331191639264156
2018-01-29,9.8546,9.8546,9.8546,0.019165746469917876,0.03913610652217386
2018-01-30,9.7999,9.7999,9.7999,0.017796764579209454,0.04024781319916147
2018-01-31,9.8041,9.8041,9.8041,0.016825567109265985,0.03767296939922143
2018-02-01,9.7797,9.7797,9.7797,0.015623740887175556,0.036724900156419896
2018-02-02,9.7165,9.7165,9.7165,0.014507759395234444,0.038615978716675624
2018-02-05,9.805,9.805,9.805,0.01979291943843197,0.04217912309405592
2018-02-06,9.845,9.845,9.845,0.021236282335686894,0.04202347144448056
2018-02-07,9.7844,9.7844,9.7844,0.019719405025994972,0.043350366341303445
2018-02-08,9.7759,9.7759,9.7759,0.01831087609556676,0.040861054459781755
2018-02-09,9.7256,9.7256,9.7256,0.01700295637445485,0.04153526485551163
2018-02-12,9.7541,9.7541,9.7541,0.017824173776279453,0.04060417450868932
2018-02-13,9.7418,9.7418,9.7418,0.016551018506545206,0.038582447758068635
2018-02-14,9.7632,9.7632,9.7632,0.016897374327506254,0.037355130061063724
2018-02-15,9.8609,9.8609,9.8609,0.0226689904469702,0.04166547791384499
2018-02-19,9.8522,9.8522,9.8522,0.021049776843615187,0.039310800919998994
2018-02-20,9.8106,9.8106,9.8106,0.019546221354785533,0.039474315139998994
2018-02-21,9.7551,9.7551,9.7551,0.018150062686586567,0.04061900691571337
2018-02-22,9.7262,9.7262,9.7262,0.01685362963754467,0.039781934993162425
2018-02-23,9.7394,9.7394,9.7394,0.016592656092005723,0.037883225350793644
2018-02-26,9.7703,9.7703,9.7703,0.017614609228291087,0.03738442354002272
2018-02-27,9.7412,9.7412,9.7412,0.016356422854841724,0.03679267900144978
2018-02-28,9.653,9.653,9.653,0.015188106936638744,0.04046463050134613
2018-03-02,9.6661,9.6661,9.6661,0.015038956441164524,0.038510014036964246
2018-03-05,9.7103,9.7103,9.7103,0.01712188812393849,0.03891644160575252
2018-03-06,9.6717,9.6717,9.6717,0.01589889611508574,0.0388938386339131
2018-03-07,9.7358,9.7358,9.7358,0.01934183210686532,0.04069427873149073
2018-03-08,9.6849,9.6849,9.6849,0.01796027267066065,0.04142325882209844
2018-03-09,9.6328,9.6328,9.6328,0.016677396051327748,0.04218588319194864
2018-03-12,9.6407,9.6407,9.6407,0.016050439190518705,0.03973689153538096
2018-03-13,9.5956,9.5956,9.5956,0.014903979248338797,0.04011997071142528
2018-03-14,9.5972,9.5972,9.5972,0.01395369501631471,0.03736854423203787
2018-03-15,9.513,9.513,9.513,0.012957002515149373,0.04071364821546381
2018-03-16,9.5769,9.5769,9.5769,0.016595788049781582,0.04236981620007356
2018-03-19,9.5313,9.5313,9.5313,0.015410374617654325,0.042600543614354044
2018-03-20,9.5443,9.5443,9.5443,0.015238205002107581,0.040486219070471605
2018-03-21,9.5774,9.5774,9.5774,0.016514047501957112,0.03995863199400942
2018-03-22,9.6931,9.6931,9.6931,0.023598758394674364,0.04536872970872294
2018-03-23,9.7364,9.7364,9.7364,0.025005989937911935,0.04522096330095704
2018-03-26,9.7534,9.7534,9.7534,0.02443413351377533,0.0432051802080315
2018-03-27,9.7989,9.7989,9.7989,0.025938838262791416,0.043369095907457855
2018-03-28,9.7475,9.7475,9.7475,0.024086064101163457,0.04394273191406795
2018-03-29,9.6354,9.6354,9.6354,0.02236563095108035,0.04881110820592024
2018-04-02,9.6294,9.6294,9.6294,0.02076808588314604,0.04575317190549738
2018-04-03,9.7056,9.7056,9.7056,0.024727508320064186,0.047927945340819
2018-04-04,9.7884,9.7884,9.7884,0.028875543440059524,0.050418806387903276
2018-04-05,9.6288,9.6288,9.6288,0.026813004622912417,0.058217463074481564
2018-04-09,9.674,9.674,9.674,0.028126361435561492,0.05728764428344713
2018-04-10,9.705,9.705,9.705,0.028331621333021428,0.055409955406058094
2018-04-11,9.7331,9.7331,9.7331,0.028315076952091345,0.05345924430562539
2018-04-12,9.7552,9.7552,9.7552,0.02787114288408482,0.051219298283795005
2018-04-17,9.7412,9.7412,9.7412,0.025880346963793047,0.04856077697780973
2018-04-18,9.7731,9.7731,9.7731,0.02631032218066499,0.04737072147939477
2018-04-19,9.8144,9.8144,9.8144,0.02738101345347461,0.04693709851658084
2018-04-20,9.7876,9.7876,9.7876,0.025425226778226426,0.04549873433682504
2018-04-23,9.7331,9.7331,9.7331,0.023609139151210254,0.04614168188419462
2018-04-24,9.7118,9.7118,9.7118,0.021922772068980946,0.04436727603532358
2018-04-25,9.7189,9.7189,9.7189,0.020864002635482267,0.04170532774708614
2018-04-26,9.7134,9.7134,9.7134,0.01937371673294782,0.03911923290800853
2018-04-27,9.6739,9.6739,9.6739,0.017989879823451547,0.039146430557436517
2018-05-02,9.667,9.667,9.667,0.015564743317159745,0.0343568712459529
2018-05-03,9.6524,9.6524,9.6524,0.01445297593736262,0.032945666156956245
2018-05-04,9.6601,9.6601,9.6601,0.013970620513265275,0.031142404288602214
2018-05-07,9.7234,9.7234,9.7234,0.01749414761946061,0.03343937541084491
2018-05-09,9.7453,9.7453,9.7453,0.016948525243310395,0.03097578798179985
2018-05-11,9.7992,9.7992,9.7992,0.018679595745507382,0.03130310290267422
2018-05-15,9.749,9.749,9.749,0.016106386127503813,0.03038889995179564
2018-05-16,9.6598,9.6598,9.6598,0.014955929975539255,0.03458969281238167
2018-05-17,9.6075,9.6075,9.6075,0.013887649263000736,0.03585471475435445
2018-05-21,9.6243,9.6243,9.6243,0.01388475880330168,0.03368289180349956
2018-05-22,9.6456,9.6456,9.6456,0.014414418888780138,0.032798399531821024
2018-05-23,9.6515,9.6515,9.6515,0.01380624611101016,0.030877085279548126
2018-05-25,9.6633,9.6633,9.6633,0.0127344673100036,0.027453711286957255
2018-05-28,9.6433,9.6433,9.6433,0.0118248625021462,0.02692130333788885
2018-05-30,9.6813,9.6813,9.6813,0.013694515180564347,0.02771263881375395
2018-05-31,9.6965,9.6965,9.6965,0.013802049810524044,0.026818878898485818
2018-06-01,9.6643,9.6643,9.6643,0.012816189109772327,0.027203244691451085
2018-06-04,9.5905,9.5905,9.5905,0.011900747030502874,0.03053158435634746
2018-06-05,9.5964,9.5964,9.5964,0.011472122242609718,0.028772185473751117
2018-06-07,9.6316,9.6316,9.6316,0.012353003362250318,0.027269894617673252
2018-06-08,9.6631,9.6631,9.6631,0.013720645979232397,0.027572045002125123
2018-06-11,9.6457,9.6457,9.6457,0.012740599837858654,0.026845470359116205
2018-06-12,9.6579,9.6579,9.6579,0.012701985563725891,0.025799365333465045
2018-06-13,9.6651,9.6651,9.6651,0.012308986594888396,0.024470839238217613
2018-06-14,9.7159,9.7159,9.7159,0.015058344695253429,0.026351493578344844
2018-06-18,9.7094,9.7094,9.7094,0.013982748645592468,0.024933529751320144
2018-06-19,9.7546,9.7546,9.7546,0.016212552313764398,0.026381134769082954
2018-06-20,9.6927,9.6927,9.6927,0.015054512862781227,0.02891819657129129
2018-06-22,9.7009,9.7009,9.7009,0.01579496262147977,0.029818240921164477
2018-06-25,9.7106,9.7106,9.7106,0.015359608148516836,0.02838122371250978
2018-06-26,9.6473,9.6473,9.6473,0.014262493280765634,0.030875422018759074
2018-06-27,9.6085,9.6085,9.6085,0.013243743760710946,0.03144146330313344
2018-06-28,9.6068,9.6068,9.6068,0.012297762063517306,0.029317073067195304
2018-06-29,9.6097,9.6097,9.6097,0.011626493344694665,0.02743013927668138
2018-07-02,9.6064,9.6064,9.6064,0.010796029534359331,0.025706557899775526
2018-07-04,9.6606,9.6606,9.6606,0.015587392812789511,0.03067912390337806
2018-07-05,9.6686,9.6686,9.6686,0.015045436183304483,0.029059186481708136
2018-07-06,9.6656,9.6656,9.6656,0.013970762170211306,0.02719781601872899
2018-07-10,9.6439,9.6439,9.6439,0.014400810238600615,0.029891484220230656
2018-07-12,9.606,9.606,9.606,0.013677229236344415,0.03109826955723975
2018-07-13,9.5974,9.5974,9.5974,0.012700284290891243,0.02949125030315116
2018-07-16,9.6024,9.6024,9.6024,0.01215026398439894,0.027741875281497436
2018-07-17,9.6023,9.6023,9.6023,0.0112823879855133,0.025767455618533316
2018-07-19,9.4631,9.4631,9.4631,0.010349610048733481,0.03264897958944971
2018-07-23,9.5379,9.5379,9.5379,0.014127980093040594,0.03335549770722959
2018-07-25,9.4856,9.4856,9.4856,0.012181778753693166,0.03226775057409086
2018-07-26,9.4828,9.4828,9.4828,0.01131165169985794,0.030162911247370125
2018-07-31,9.4189,9.4189,9.4189,0.010503676578439517,0.0325727033011293
2018-08-02,9.4677,9.4677,9.4677,0.012508782355899384,0.031537688050463523
2018-08-03,9.338,9.338,9.338,0.01161529790190657,0.038549281761144805
2018-08-06,9.3715,9.3715,9.3715,0.01317849090891325,0.038188618778205896
2018-08-08,9.3401,9.3401,9.3401,0.011363086549011935,0.035092737619983626
2018-08-10,9.3212,9.3212,9.3212,0.010551437509796797,0.03393611350427054
2018-08-14,9.2111,9.2111,9.2111,0.009797763401954169,0.03937639111110831
2018-08-15,9.1824,9.1824,9.1824,0.009097923158957442,0.038613791746029184
2018-08-16,9.1124,9.1124,9.1124,0.008448071504746196,0.04085566376416998
2018-08-17,9.096,9.096,9.096,0.007844637825835754,0.039108830638157774
2018-08-20,9.1189,9.1189,9.1189,0.008920020838276052,0.0379510570211465
2018-08-23,9.0569,9.0569,9.0569,0.007691242457493126,0.037007288962110974
2018-08-24,9.0428,9.0428,9.0428,0.007141867996243616,0.035371054036245964
2018-08-27,9.1151,9.1151,9.1151,0.011796020282226233,0.03800883589079984
2018-08-28,9.1715,9.1715,9.1715,0.01498201883349579,0.03932249047002842
2018-08-29,9.0948,9.0948,9.0948,0.013911874631103233,0.04199231257931215
2018-08-30,9.0691,9.0691,9.0691,0.012918169300310143,0.04082857596650404
2018-08-31,9.169,9.169,9.169,0.019131157207430843,0.04504796339746803
2018-09-03,9.1405,9.1405,9.1405,0.01776464597832864,0.04386596601193467
2018-09-04,9.0718,9.0718,9.0718,0.016495742694162308,0.04563982558251075
2018-09-06,9.1379,9.1379,9.1379,0.018809594465884878,0.04393893124206288
2018-09-07,9.131,9.131,9.131,0.01746605200403596,0.04129329329620124
2018-09-10,9.1106,9.1106,9.1106,0.01621847686089053,0.039800915203615464
2018-09-11,9.1007,9.1007,9.1007,0.015060014227969779,0.03766513554621436
2018-09-12,9.0935,9.0935,9.0935,0.013984298925971937,0.03548905443577042
2018-09-13,9.1303,9.1303,9.1303,0.015613991859831049,0.03558269340464393
2018-09-14,9.1182,9.1182,9.1182,0.014498706726985973,0.033905358161455096
2018-09-18,9.0662,9.0662,9.0662,0.013001435902350126,0.0336479873943158
2018-09-19,9.0607,9.0607,9.0607,0.012072761909325117,0.031637416866150354
2018-09-20,9.0367,9.0367,9.0367,0.01121042177294475,0.031091887089996825
2018-09-24,9.032,9.032,9.032,0.012630924896059546,0.03330218835821161
2018-09-25,9.0326,9.0326,9.0326,0.011771573117769605,0.03096631776119652
2018-09-26,9.0365,9.0365,9.0365,0.011209317895071761,0.029033009349682466
2018-09-27,8.9926,8.9926,8.9926,0.010408652331138064,0.030094937253276624
2018-09-28,8.8933,8.8933,8.8933,0.009665177164628202,0.035038156020899686
2018-10-01,8.8811,8.8811,8.8811,0.00897480736715476,0.03340685916226399
2018-10-02,8.9758,8.9758,8.9758,0.015098035412357961,0.03778494065067368
2018-10-03,9.0425,9.0425,9.0425,0.01878389002576103,0.03985030203276848
2018-10-04,9.0727,9.0727,9.0727,0.019599326452492304,0.03916099474471351
2018-10-05,9.139,9.139,9.139,0.02293508884874286,0.041099495120091124
2018-10-08,9.1325,9.1325,9.1325,0.021296868216689798,0.03862810261151312
2018-10-09,9.1113,9.1113,9.1113,0.0197756633440691,0.037383238139262205
2018-10-10,9.0704,9.0704,9.0704,0.018363115962349876,0.03763443541502923
2018-10-11,9.1143,9.1143,9.1143,0.020187179107896365,0.03808197574252719
2018-10-12,9.215,9.215,9.215,0.025938094885903755,0.04255469176091809
2018-10-16,9.2946,9.2946,9.2946,0.029771088108339276,0.045200785206566875
2018-10-17,9.2474,9.2474,9.2474,0.027644581814886472,0.04534358626324068
2018-10-18,9.2361,9.2361,9.2361,0.025669968828108864,0.04291190153015208
2018-10-19,9.2641,9.2641,9.2641,0.025836399626100997,0.04184676570656969
2018-10-22,9.2747,9.2747,9.2747,0.024748085367093792,0.03961485387038616
2018-10-24,9.3583,9.3583,9.3583,0.028951793555158565,0.04275665002250147
2018-10-25,9.3917,9.3917,9.3917,0.029269522586932977,0.04208831787803711
2018-10-26,9.4524,9.4524,9.4524,0.03151455668786638,0.04341772374389165
2018-10-29,9.4391,9.4391,9.4391,0.029263516924447352,0.041266457762185176
2018-10-30,9.4132,9.4132,9.4132,0.027173265715558257,0.040168853636314804
2018-10-31,9.341,9.341,9.341,0.025232318164446953,0.04245679266229235
2018-11-01,9.3597,9.3597,9.3597,0.024765724009843657,0.0407598789007001
2018-11-02,9.3576,9.3576,9.3576,0.02299674372342625,0.03799845897922155
2018-11-05,9.398,9.398,9.398,0.024239833457467233,0.038169997623562865
2018-11-07,9.3442,9.3442,9.3442,0.022508416781933858,0.03928642636473688
2018-11-08,9.3056,9.3056,9.3056,0.020900672726081437,0.039237395910112854
2018-11-09,9.3255,9.3255,9.3255,0.02082919610278989,0.03785615334510478
2018-11-12,9.2437,9.2437,9.2437,0.01934139638116204,0.04099499953474011
2018-11-13,9.1962,9.1962,9.1962,0.017959868068221894,0.041459642425115906
2018-11-14,9.1771,9.1771,9.1771,0.016677020349063185,0.03986252510903619
2018-11-15,9.2597,9.2597,9.2597,0.021385804609844468,0.042915201886962254
2018-11-16,9.2813,9.2813,9.2813,0.02140110428056982,0.041392687466464906
2018-11-19,9.2886,9.2886,9.2886,0.02039388254624346,0.03895749550457461
2018-11-20,9.33,9.33,9.33,0.02189431950722603,0.03913196011139067
2018-11-21,9.3341,9.3341,9.3341,0.020623296685281265,0.036629677246291285
2018-11-22,9.3566,9.3566,9.3566,0.02075734692204695,0.03562041458584197
2018-11-23,9.3337,9.3337,9.3337,0.01927467928475788,0.034711813543996106
2018-11-26,9.341,9.341,9.341,0.018419345050132242,0.03275382686228202
2018-11-27,9.3109,9.3109,9.3109,0.017103677546551368,0.03256426780069039
2018-11-28,9.2523,9.2523,9.2523,0.01588198629322627,0.034423962957783945
2018-11-29,9.3271,9.3271,9.3271,0.020090415843710088,0.037307965603656505
2018-11-30,9.3022,9.3022,9.3022,0.018655386140587937,0.03642168234625251
2018-12-03,9.3183,9.3183,9.3183,0.01847285855911748,0.03497013360723458
2018-12-04,9.3663,9.3663,9.3663,0.020581940090609093,0.03590083834957498
2018-12-06,9.343,9.343,9.343,0.019111801512708443,0.03500077846746253
2018-12-07,9.3913,9.3913,9.3913,0.021196672833229218,0.03595072286264373
2018-12-11,9.4413,9.4413,9.4413,0.023254053345141468,0.03695424265816923
2018-12-12,9.411,9.411,9.411,0.02159304953477422,0.036478939611157175
2018-12-13,9.4109,9.4109,9.4109,0.02005068885371892,0.03388044392464593
2018-12-14,9.3755,9.3755,9.3755,0.018618496792738998,0.033988983644314026
2018-12-17,9.3696,9.3696,9.3696,0.01728860416468621,0.031982627669720196
2018-12-18,9.435,9.435,9.435,0.020725132438637224,0.03436958283616878
2018-12-19,9.4448,9.4448,9.4448,0.01994476583587744,0.03261461263358532
2018-12-20,9.43,9.43,9.43,0.018520139704743338,0.031342140302615014
2018-12-21,9.4833,9.4833,9.4833,0.021004415440118822,0.03291055885242824
2018-12-24,9.4997,9.4997,9.4997,0.020675528622967537,0.031731233220111996
2018-12-26,9.5644,9.5644,9.5644,0.02382013372132689,0.03408614513296103
2018-12-27,9.5484,9.5484,9.5484,0.022118695598374972,0.03279427762346369
2018-12-28,9.6007,9.6007,9.6007,0.024274503055633823,0.034187543507501916
2019-01-02,9.7565,9.7565,9.7565,0.033669181408802915,0.04287414754268043
2019-01-03,9.5642,9.5642,9.5642,0.03126423987960271,0.05354742271820335
2019-01-04,9.5778,9.5778,9.5778,0.030002508459631105,0.05069403538118884
2019-01-07,9.5219,9.5219,9.5219,0.027859472141086028,0.05106588999681817
2019-01-08,9.4864,9.4864,9.4864,0.025869509845294167,0.049954040711331214
2019-01-09,9.4698,9.4698,9.4698,0.02402168771348744,0.047571609231950446
2019-01-10,9.5362,9.5362,9.5362,0.027048710019666893,0.04891649428681111
2019-01-11,9.5121,9.5121,9.5121,0.0251166593039764,0.047143887552038806
2019-01-14,9.5323,9.5323,9.5323,0.024765469353692306,0.04521932415546454
2019-01-15,9.4845,9.4845,9.4845,0.022996507256999997,0.04540365814435984
2019-01-16,9.4385,9.4385,9.4385,0.02135389959578571,0.04544625399119137
2019-01-17,9.457,9.457,9.457,0.021150049624658253,0.043521521563249226
2019-01-18,9.4229,9.4229,9.4229,0.019639331794325518,0.04284855573730289
2019-01-21,9.3816,9.3816,9.3816,0.018236522380445125,0.0427379446132098
2019-01-22,9.4483,9.4483,9.4483,0.02169819935327041,0.04444951999798047
2019-01-23,9.4243,9.4243,9.4243,0.020148327970893953,0.04298883999812465
2019-01-24,9.3701,9.3701,9.3701,0.018709161687258672,0.043789637141115736
2019-01-25,9.3791,9.3791,9.3791,0.018015650138168665,0.04130466305960737
2019-01-28,9.4635,9.4635,9.4635,0.0227573894140138,0.0443829014124926
2019-01-29,9.5538,9.5538,9.5538,0.027581861598727168,0.04766269416874319
2019-01-30,9.5518,9.5518,9.5518,0.025611728627389512,0.04440107315669015
2019-01-31,9.4277,9.4277,9.4277,0.02378231943971883,0.050093853645498024
2019-02-01,9.5132,9.5132,9.5132,0.02819072519402461,0.052622864099391
2019-02-04,9.4838,9.4838,9.4838,0.026177101965879992,0.05096408809229157
2019-02-05,9.4747,9.4747,9.4747,0.024307308968317135,0.04797379608569932
2019-02-07,9.4027,9.4027,9.4027,0.02257107261343734,0.04968995350814944
2019-02-08,9.4846,9.4846,9.4846,0.02680885314104903,0.051990671114710264
2019-02-11,9.4557,9.4557,9.4557,0.024893935059545527,0.05034133746365954
2019-02-12,9.4591,9.4591,9.4591,0.023358653983863647,0.0469883847876838
2019-02-13,9.469,9.469,9.469,0.02239732155644482,0.04433921444570638
2019-02-14,9.4391,9.4391,9.4391,0.020797512873841618,0.04330784198529875
2019-02-15,9.4715,9.4715,9.4715,0.021626261954281568,0.04252871041492033
2019-02-18,9.5202,9.5202,9.5202,0.02356010038611861,0.04296951681385461
2019-02-20,9.5842,9.5842,9.5842,0.026448664644252873,0.04447169418429345
2019-02-21,9.5784,9.5784,9.5784,0.024559474312520525,0.041709430313986696
2019-02-22,9.5405,9.5405,9.5405,0.022805226147340485,0.04143732814870197
2019-02-25,9.5484,9.5484,9.5484,0.021740567136816245,0.03904180470950905
2019-02-26,9.5396,9.5396,9.5396,0.020187669484186512,0.036881675801687025
2019-02-27,9.5877,9.5877,9.5877,0.022181407378173177,0.037682984672995086
2019-02-28,9.6041,9.6041,9.6041,0.021768449708303723,0.036162771482066924
2019-03-01,9.5492,9.5492,9.5492,0.02021356044342489,0.03750114494763357
2019-03-04,9.4395,9.4395,9.4395,0.018769734697465967,0.04265820602280261
2019-03-05,9.4126,9.4126,9.4126,0.017429039361932682,0.0415326198783168
2019-03-06,9.451,9.451,9.451,0.01892696512179471,0.04130886131557997
2019-03-07,9.429,9.429,9.429,0.017575039041666518,0.039929656935895695
2019-03-08,9.4744,9.4744,9.4744,0.019562536252975986,0.04032039572618879
2019-03-11,9.4721,9.4721,9.4721,0.01816521223490627,0.03760465317431816
2019-03-12,9.4385,9.4385,9.4385,0.01686769707527011,0.03731860651900971
2019-03-13,9.5094,9.5094,9.5094,0.020727147284179386,0.03971727748193759
2019-03-14,9.5028,9.5028,9.5028,0.01924663676388086,0.03735175766179911
2019-03-15,9.5022,9.5022,9.5022,0.01787187699503223,0.03472663211452777
2019-03-18,9.5073,9.5073,9.5073,0.01695960006681568,0.03261044410634725
2019-03-19,9.5154,9.5154,9.5154,0.01632677149061448,0.03085969809875094
2019-03-20,9.5108,9.5108,9.5108,0.01516057352699916,0.02898400537741158
2019-03-21,9.6013,9.6013,9.6013,0.02054196113221354,0.03337800499331079
2019-03-22,9.5592,9.5592,9.5592,0.019074678194198287,0.0340010046366457
2019-03-25,9.5681,9.5681,9.5681,0.01834791546604118,0.03220807573402807
2019-03-26,9.5807,9.5807,9.5807,0.017937350075609728,0.03080749889588327
2019-03-27,9.6085,9.6085,9.6085,0.018641825070208975,0.030592677546177262
2019-03-28,9.5578,9.5578,9.5578,0.01731026613662262,0.03202891486430739
2019-03-29,9.4218,9.4218,9.4218,0.01607381855543529,0.039455420945428366
2019-04-01,9.4186,9.4186,9.4186,0.014925688658618486,0.03686574802075489
2019-04-02,9.3994,9.3994,9.3994,0.013859568040145737,0.03560390887641523
2019-04-03,9.4274,9.4274,9.4274,0.014869598894421075,0.03506077252809989
2019-04-04,9.4407,9.4407,9.4407,0.014757484687676655,0.03350643163323555
2019-04-05,9.4514,9.4514,9.4514,0.014467664352842602,0.031877400802290144
2019-04-09,9.5109,9.5109,9.5109,0.01768425975621098,0.03385044360212656
2019-04-10,9.5381,9.5381,9.5381,0.018363955487910238,0.033375411916260415
2019-04-11,9.5309,9.5309,9.5309,0.017052244381630933,0.03150573963652747
2019-04-12,9.4497,9.4497,9.4497,0.01583422692580015,0.03505532966248985
2019-04-17,9.3216,9.3216,9.3216,0.014703210716814425,0.04170137754374057
2019-04-18,9.3383,9.3383,9.3383,0.014845838522756262,0.03991556486204483
2019-04-22,9.3747,9.3747,9.3747,0.01638542148541656,0.03966445308618451
2019-04-23,9.3541,9.3541,9.3541,0.015215034236458232,0.03830270643717133
2019-04-24,9.3631,9.3631,9.3631,0.014771103219568257,0.03620965597737327
2019-04-25,9.4256,9.4256,9.4256,0.018180310132456242,0.038087537693275185
2019-04-26,9.4214,9.4214,9.4214,0.01688171655156651,0.035666999286612606
2019-04-29,9.4118,9.4118,9.4118,0.015675879655026044,0.033805070766140324
2019-04-30,9.4159,9.4159,9.4159,0.014849031108238547,0.03168327999713038
2019-05-02,9.3542,9.3542,9.3542,0.01378838602907865,0.033827331425906784
2019-05-03,9.3568,9.3568,9.3568,0.012989215598430122,0.03159680775262767
2019-05-07,9.408,9.408,9.408,0.01571855734139938,0.032997035770297105
2019-05-08,9.4036,9.4036,9.4036,0.014595803245585138,0.030954390358132928
2019-05-09,9.382,9.382,9.382,0.013553245870900486,0.030286219618266372
2019-05-10,9.3273,9.3273,9.3273,0.012585156880121878,0.03203006107410452
2019-05-13,9.3413,9.3413,9.3413,0.012686217102970396,0.03074219956881142
2019-05-14,9.4178,9.4178,9.4178,0.01724434445275818,0.03401061388532484
2019-05-15,9.4182,9.4182,9.4182,0.01604117699184694,0.03160985575065884
2019-05-16,9.4027,9.4027,9.4027,0.014895378635286442,0.030459151768469007
2019-05-17,9.3926,9.3926,9.3926,0.013831423018480268,0.02900492664214976
2019-05-21,9.3571,9.3571,9.3571,0.012843464231445964,0.029468860453424704
2019-05-22,9.3488,9.3488,9.3488,0.011926073929199822,0.02795679899246581
2019-05-23,9.3708,9.3708,9.3708,0.01264564007711401,0.027531313350146712
2019-05-24,9.3862,9.3862,9.3862,0.012842380071605966,0.026664790967993474
2019-05-27,9.4031,9.4031,9.4031,0.013132210066491233,0.025967305898851063
2019-05-28,9.396,9.396,9.396,0.01219419506174186,0.024619641191790234
2019-05-29,9.3938,9.3938,9.3938,0.011323181128760297,0.023018238249519516
2019-05-30,9.3345,9.3345,9.3345,0.010514382476705992,0.02560979266026815
2019-05-31,9.3499,9.3499,9.3499,0.010863355156941253,0.024880521755963253
2019-06-04,9.5211,9.5211,9.5211,0.022315972645731215,0.03533191305910879
2019-06-06,9.561,9.561,9.561,0.023571974599607512,0.03565820498345811
2019-06-07,9.5555,9.5555,9.5555,0.02188826212820697,0.03350404748463965
2019-06-10,9.54,9.54,9.54,0.020324814833335043,0.032218044092879754
2019-06-11,9.4897,9.4897,9.4897,0.018873042345239684,0.03350961237195977
2019-06-12,9.5717,9.5717,9.5717,0.02338211074915119,0.036973211488248406
2019-06-13,9.5758,9.5758,9.5758,0.02200481712421177,0.03462512495337347
2019-06-14,9.6482,9.6482,9.6482,0.025604473043910933,0.03732333031384679
2019-06-17,9.5607,9.5607,9.5607,0.023775582112203007,0.04090737814857192
2019-06-18,9.6794,9.6794,9.6794,0.030555897675616988,0.046463993995102405
2019-06-19,9.6176,9.6176,9.6176,0.02837333355593006,0.047559422995452225
2019-06-20,9.7644,9.7644,9.7644,0.03683238115907796,0.05464803563863426
2019-06-21,9.8112,9.8112,9.8112,0.03754435393342949,0.05408746166444604
2019-06-24,9.8615,9.8615,9.8615,0.0384554715096131,0.05381692868841418
2019-06-25,10.0709,10.0709,10.0709,0.050665794973212205,0.06493000521067034
2019-06-26,9.9332,9.9332,9.9332,0.047046809617982764,0.07012786198133679
2019-06-27,9.9012,9.9012,9.9012,0.04368632321669828,0.06740444326838416
2019-06-28,9.921,9.921,9.921,0.04198015727264841,0.06400412589207101
2019-07-01,9.7359,9.7359,9.7359,0.03898157461031638,0.07265383118549441
2019-07-02,9.8027,9.8027,9.8027,0.0409686049952937,0.07223570038653043
2019-07-03,9.969,9.969,9.969,0.04992084749562985,0.07895457893034966
2019-07-04,9.9148,9.9148,9.9148,0.04635507267451343,0.07718639472103896
2019-07-05,9.9187,9.9187,9.9187,0.04332256748347674,0.07195165224096473
