date,ytm
2019-05-11,3.116766
2019-05-12,3.117184
2019-05-13,3.112982
2019-05-14,3.110713
2019-05-15,3.107535
2019-05-16,3.105663
2019-05-17,3.112748
2019-05-18,3.11316
2019-05-19,3.113574
2019-05-20,3.113983
2019-05-21,3.114773
2019-05-22,3.118889
2019-05-23,3.104238
2019-05-24,3.103188
2019-05-25,3.103582
2019-05-26,3.103979
2019-05-27,3.111576
2019-05-28,3.108087
2019-05-29,3.094714
2019-05-30,3.113605
2019-05-31,3.079617
2019-06-01,3.080006
2019-06-02,3.080396
2019-06-03,3.080788
2019-06-04,3.042511
2019-06-05,3.028798
2019-06-06,2.98961
2019-06-07,3.000918
2019-06-08,3.001283
2019-06-09,3.001647
2019-06-10,2.986068
2019-06-11,2.981181
2019-06-12,2.961127
2019-06-13,2.924793
2019-06-14,2.907007
2019-06-15,2.907345
2019-06-16,2.907688
2019-06-17,2.925837
2019-06-18,2.939297
2019-06-19,2.927483
2019-06-20,2.896828
2019-06-21,2.9237159999999998
2019-06-22,2.924066
2019-06-23,2.924416
2019-06-24,2.9281800000000002
2019-06-25,2.910077
2019-06-26,2.89791
2019-06-27,2.924837
2019-06-28,2.9103120000000002
2019-06-29,2.910651
2019-06-30,2.9109629999999997
2019-07-01,2.89667
2019-07-02,2.851075
2019-07-03,2.816823
2019-07-04,2.825586
2019-07-05,2.825426
2019-07-06,2.825745
2019-07-07,2.826065
2019-07-08,2.823411
2019-07-09,2.821269
2019-07-10,2.821459
2019-07-11,2.807051
2019-07-12,2.8312559999999998
2019-07-13,2.831579
2019-07-14,2.8319010000000002
2019-07-15,2.824512
2019-07-16,2.824833
2019-07-17,2.819136
2019-07-18,2.821067
2019-07-19,2.797006
2019-07-20,2.797313
2019-07-21,2.79762
2019-07-22,2.8080410000000002
2019-07-23,2.820262
2019-07-24,2.812029
2019-07-25,2.793981
2019-07-26,2.786979
2019-07-27,2.787279
2019-07-28,2.787578
2019-07-29,2.7878819999999997
2019-07-30,2.772783
2019-07-31,2.76375
2019-08-01,2.758165
2019-08-02,2.712879
2019-08-03,2.713164
2019-08-04,2.713451
2019-08-05,2.668216
2019-08-06,2.652583
2019-08-07,2.570925
2019-08-08,2.4695869999999998
2019-08-09,2.479095
2019-08-10,2.479385
2019-08-11,2.479676
2019-08-12,2.479967
2019-08-13,2.476331
2019-08-14,2.475205
2019-08-15,2.450034
2019-08-16,2.44678
2019-08-17,2.44705
2019-08-18,2.447321
2019-08-19,2.479213
2019-08-20,2.502513
2019-08-21,2.501986
2019-08-22,2.51752
2019-08-23,2.525797
2019-08-24,2.526081
2019-08-25,2.526389
2019-08-26,2.472881
2019-08-27,2.47027
2019-08-28,2.439435
2019-08-29,2.427565
2019-08-30,2.452216
2019-08-31,2.4525
2019-09-01,2.452785
2019-09-02,2.453559
2019-09-03,2.455098
2019-09-04,2.4642749999999998
2019-09-05,2.488353
2019-09-06,2.532461
2019-09-07,2.532757
2019-09-08,2.533056
2019-09-09,2.565182
2019-09-10,2.585733
2019-09-11,2.574449
2019-09-12,2.559781
2019-09-13,2.548056
2019-09-14,2.548363
2019-09-15,2.548668
2019-09-16,2.527415
2019-09-17,2.516863
2019-09-18,2.50419
2019-09-19,2.511021
2019-09-20,2.5092090000000002
2019-09-21,2.509505
2019-09-22,2.509795
2019-09-23,2.488616
2019-09-24,2.490717
2019-09-25,2.501932
2019-09-26,2.503133
2019-09-27,2.502827
2019-09-28,2.503111
2019-09-29,2.503395
2019-09-30,2.501776
2019-10-01,2.50471
2019-10-02,2.509413
2019-10-03,2.498344
2019-10-04,2.488228
2019-10-05,2.488499
2019-10-06,2.48877
2019-10-07,2.485647
2019-10-08,2.493887
2019-10-09,2.490303
2019-10-10,2.495051
2019-10-11,2.515275
2019-10-12,2.515555
2019-10-13,2.515835
2019-10-14,2.516115
2019-10-15,2.517382
2019-10-16,2.521894
2019-10-17,2.5427020000000002
2019-10-18,2.540007
2019-10-19,2.540294
2019-10-20,2.540582
2019-10-21,2.543657
2019-10-22,2.5462759999999998
2019-10-23,2.546561
2019-10-24,2.527665
2019-10-25,2.518004
2019-10-26,2.518278
2019-10-27,2.518553
2019-10-28,2.535199
2019-10-29,2.556642
2019-10-30,2.5468640000000002
2019-10-31,2.540648
2019-11-01,2.521228
2019-11-02,2.521496
2019-11-03,2.521764
2019-11-04,2.523422
2019-11-05,2.543443
2019-11-06,2.52126
2019-11-07,2.532344
2019-11-08,2.590855
2019-11-09,2.591184
2019-11-10,2.591512
2019-11-11,2.59806
2019-11-12,2.602478
2019-11-13,2.6128970000000002
2019-11-14,2.606636
2019-11-15,2.599828
2019-11-16,2.600165
2019-11-17,2.600501
2019-11-18,2.596339
2019-11-19,2.589909
2019-11-20,2.573331
2019-11-21,2.571614
2019-11-22,2.5842419999999997
2019-11-23,2.5845789999999997
2019-11-24,2.584918
2019-11-25,2.57868
2019-11-26,2.5669399999999998
2019-11-27,2.56072
2019-11-28,2.554888
2019-11-29,2.531422
2019-11-30,2.531746
2019-12-01,2.532071
2019-12-02,2.535648
2019-12-03,2.520314
2019-12-04,2.493195
2019-12-05,2.4935169999999998
2019-12-06,2.503964
2019-12-07,2.5042869999999997
2019-12-08,2.504613
2019-12-09,2.5051930000000002
2019-12-10,2.505522
2019-12-11,2.490824
2019-12-12,2.4898059999999997
2019-12-13,2.511289
2019-12-14,2.511621
2019-12-15,2.5119540000000002
2019-12-16,2.502843
2019-12-17,2.490842
2019-12-18,2.4816219999999998
2019-12-19,2.478331
2019-12-20,2.475195
2019-12-21,2.4755279999999997
2019-12-22,2.475862
2019-12-23,2.460893
2019-12-24,2.435203
2019-12-25,2.425017
2019-12-26,2.413912
2019-12-27,2.417556
2019-12-28,2.417878
2019-12-29,2.418201
2019-12-30,2.4206820000000002
2019-12-31,2.421019
2020-01-01,2.421345
2020-01-02,2.383627
2020-01-03,2.3531050000000002
2020-01-04,2.353425
2020-01-05,2.353746
2020-01-06,2.32573
2020-01-07,2.327042
2020-01-08,2.323766
2020-01-09,2.352307
2020-01-10,2.333466
2020-01-11,2.333796
2020-01-12,2.334124
2020-01-13,2.332424
2020-01-14,2.336283
2020-01-15,2.344766
2020-01-16,2.351705
2020-01-17,2.392197
2020-01-18,2.392547
2020-01-19,2.392899
2020-01-20,2.376423
2020-01-21,2.35599
2020-01-22,2.350511
2020-01-23,2.33535
2020-01-24,2.313205
2020-01-25,2.313538
2020-01-26,2.313872
2020-01-27,2.284337
2020-01-28,2.294603
2020-01-29,2.279704
2020-01-30,2.264145
2020-01-31,2.245373
2020-02-01,2.245692
2020-02-02,2.246013
2020-02-03,2.218234
2020-02-04,2.233322
2020-02-05,2.206876
2020-02-06,2.186242
2020-02-07,2.149888
2020-02-08,2.150222
2020-02-09,2.150558
2020-02-10,2.150894
2020-02-11,2.154232
2020-02-12,2.166867
2020-02-13,2.131131
2020-02-14,2.101443
2020-02-15,2.101783
2020-02-16,2.102123
2020-02-17,2.062019
2020-02-18,2.013703
2020-02-19,2.033505
2020-02-20,1.999439
2020-02-21,1.9804680000000001
2020-02-22,1.980785
2020-02-23,1.98112
2020-02-24,1.969752
2020-02-25,1.9782069999999998
2020-02-26,1.9470969999999999
2020-02-27,1.960365
2020-02-28,1.98917
2020-02-29,1.989499
2020-03-01,1.989831
2020-03-02,1.966559
2020-03-03,1.979975
2020-03-04,1.877069
2020-03-05,1.894531
2020-03-06,1.865361
2020-03-07,1.8656869999999999
2020-03-08,1.8660169999999998
2020-03-09,1.773156
2020-03-10,1.82348
2020-03-11,1.853139
2020-03-12,1.966878
2020-03-13,2.134359
2020-03-14,2.134762
2020-03-15,2.135169
2020-03-16,2.0772
2020-03-17,2.145395
2020-03-18,2.299615
2020-03-19,2.470119
2020-03-20,2.387721
2020-03-21,2.388132
2020-03-22,2.388579
2020-03-23,2.246791
2020-03-24,2.267651
2020-03-25,2.231283
2020-03-26,2.249182
2020-03-27,2.2924889999999998
2020-03-28,2.292839
2020-03-29,2.293255
2020-03-30,2.329616
2020-03-31,2.349688
2020-04-01,2.431183
2020-04-02,2.47755
2020-04-03,2.404885
2020-04-04,2.405308
2020-04-05,2.405737
2020-04-06,2.406167
2020-04-07,2.337403
2020-04-08,2.392819
2020-04-09,2.385245
2020-04-10,2.35629
2020-04-11,2.356696
2020-04-12,2.357102
2020-04-13,2.343442
2020-04-14,2.315915
2020-04-15,2.347142
2020-04-16,2.360948
2020-04-17,2.367024
2020-04-18,2.367413
2020-04-19,2.367804
2020-04-20,2.343566
2020-04-21,2.317366
2020-04-22,2.303678
2020-04-23,2.356919
2020-04-24,2.342114
2020-04-25,2.342475
2020-04-26,2.34284
2020-04-27,2.361608
2020-04-28,2.376994
2020-04-29,2.369077
2020-04-30,2.408873
2020-05-01,2.409226
2020-05-02,2.409575
2020-05-03,2.409931
2020-05-04,2.410289
2020-05-05,2.402341
2020-05-06,2.402688
2020-05-07,2.398214
2020-05-08,2.385242
2020-05-09,2.385579
2020-05-10,2.385914
2020-05-11,2.400165
2020-05-12,2.416406
2020-05-13,2.412438
2020-05-14,2.441242
2020-05-15,2.504744
2020-05-16,2.460894
2020-05-17,2.461322
2020-05-18,2.484578
2020-05-19,2.5320739999999997
2020-05-20,2.521079
2020-05-21,2.529994
2020-05-22,2.5137140000000002
2020-05-23,2.514063
2020-05-24,2.5144159999999998
2020-05-25,2.548546
2020-05-26,2.591401
2020-05-27,2.636343
2020-05-28,2.6676539999999997
2020-05-29,2.6691089999999997
2020-05-30,2.669509
2020-05-31,2.669911
2020-06-01,2.676349
2020-06-02,2.708381
2020-06-03,2.7087909999999997
2020-06-04,2.766002
2020-06-05,2.7966670000000002
2020-06-06,2.797112
2020-06-07,2.797556
2020-06-08,2.790121
2020-06-09,2.734696
2020-06-10,2.718765
2020-06-11,2.722708
2020-06-12,2.730991
2020-06-13,2.731408
2020-06-14,2.73182
2020-06-15,2.7320789999999997
2020-06-16,2.776271
2020-06-17,2.795783
2020-06-18,2.779654
2020-06-19,2.774654
2020-06-20,2.775087
2020-06-21,2.775521
2020-06-22,2.768236
2020-06-23,2.766775
2020-06-24,2.74483
2020-06-25,2.744482
2020-06-26,2.713713
2020-06-27,2.714134
2020-06-28,2.714557
2020-06-29,2.708167
2020-06-30,2.709467
2020-07-01,2.742625
2020-07-02,2.765715
2020-07-03,2.784498
2020-07-04,2.78495
2020-07-05,2.785402
2020-07-06,2.7858549999999997
2020-07-07,2.808515
2020-07-08,2.798437
2020-07-09,2.790533
2020-07-10,2.77291
2020-07-11,2.773346
2020-07-12,2.773795
2020-07-13,2.785865
2020-07-14,2.786519
2020-07-15,2.782923
2020-07-16,2.778375
2020-07-17,2.768823
2020-07-18,2.769267
2020-07-19,2.7697089999999998
2020-07-20,2.7705539999999997
2020-07-21,2.759418
2020-07-22,2.743238
2020-07-23,2.738758
2020-07-24,2.75146
2020-07-25,2.751894
2020-07-26,2.7523400000000002
2020-07-27,2.752788
2020-07-28,2.753237
2020-07-29,2.752064
2020-07-30,2.747884
2020-07-31,2.73161
2020-08-01,2.732053
2020-08-02,2.732502
2020-08-03,2.731737
2020-08-04,2.72864
2020-08-05,2.731155
2020-08-06,2.735815
2020-08-07,2.740814
2020-08-08,2.7412739999999998
2020-08-09,2.741733
2020-08-10,2.764551
2020-08-11,2.791675
2020-08-12,2.7921579999999997
2020-08-13,2.791681
2020-08-14,2.804133
2020-08-15,2.804608
2020-08-16,2.805087
2020-08-17,2.7956630000000002
2020-08-18,2.801901
2020-08-19,2.803868
2020-08-20,2.820048
2020-08-21,2.821753
2020-08-22,2.822242
2020-08-23,2.822586
2020-08-24,2.829504
2020-08-25,2.829625
2020-08-26,2.850606
2020-08-27,2.8461790000000002
2020-08-28,2.88607
2020-08-29,2.886586
2020-08-30,2.8871089999999997
2020-08-31,2.865386
2020-09-01,2.86155
2020-09-02,2.860353
2020-09-03,2.848375
2020-09-04,2.848892
2020-09-05,2.8494
2020-09-06,2.849919
2020-09-07,2.850436
2020-09-08,2.851388
2020-09-09,2.835689
2020-09-10,2.834124
2020-09-11,2.82115
2020-09-12,2.821649
2020-09-13,2.822154
2020-09-14,2.811129
2020-09-15,2.815265
2020-09-16,2.814421
2020-09-17,2.829396
2020-09-18,2.827332
2020-09-19,2.827841
2020-09-20,2.828353
2020-09-21,2.820812
2020-09-22,2.822213
2020-09-23,2.820608
2020-09-24,2.826508
2020-09-25,2.823034
2020-09-26,2.823555
2020-09-27,2.824066
2020-09-28,2.821518
2020-09-29,2.832186
2020-09-30,2.830213
2020-10-01,2.833577
2020-10-02,2.819072
2020-10-03,2.819585
2020-10-04,2.820099
2020-10-05,2.821367
2020-10-06,2.820712
2020-10-07,2.816756
2020-10-08,2.814998
2020-10-09,2.81351
2020-10-10,2.814028
2020-10-11,2.8145439999999997
2020-10-12,2.81759
2020-10-13,2.8181089999999998
2020-10-14,2.808347
2020-10-15,2.812741
2020-10-16,2.808507
2020-10-17,2.809025
2020-10-18,2.8095470000000002
2020-10-19,2.81517
2020-10-20,2.813887
2020-10-21,2.808734
2020-10-22,2.8021380000000002
2020-10-23,2.802658
2020-10-24,2.803179
2020-10-25,2.803705
2020-10-26,2.800303
2020-10-27,2.798152
2020-10-28,2.791465
2020-10-29,2.79435
2020-10-30,2.794328
2020-10-31,2.794844
2020-11-01,2.795347
2020-11-02,2.795509
2020-11-03,2.798485
2020-11-04,2.793803
2020-11-05,2.782327
2020-11-06,2.778945
2020-11-07,2.7794369999999997
2020-11-08,2.779931
2020-11-09,2.777319
2020-11-10,2.7927109999999997
2020-11-11,2.787414
2020-11-12,2.775628
2020-11-13,2.765981
2020-11-14,2.766492
2020-11-15,2.766966
2020-11-16,2.7574069999999997
2020-11-17,2.747316
2020-11-18,2.732669
2020-11-19,2.731346
2020-11-20,2.734492
2020-11-21,2.734982
2020-11-22,2.735475
2020-11-23,2.716253
2020-11-24,2.710643
2020-11-25,2.7030469999999998
2020-11-26,2.695304
2020-11-27,2.698587
2020-11-28,2.699087
2020-11-29,2.6995899999999997
2020-11-30,2.692887
2020-12-01,2.683262
2020-12-02,2.678429
2020-12-03,2.65222
2020-12-04,2.619083
2020-12-05,2.619575
2020-12-06,2.6200669999999997
2020-12-07,2.620566
2020-12-08,2.617999
2020-12-09,2.613816
2020-12-10,2.6143140000000002
2020-12-11,2.614812
2020-12-12,2.61531
2020-12-13,2.6158099999999997
2020-12-14,2.6049439999999997
2020-12-15,2.5803409999999998
2020-12-16,2.602431
2020-12-17,2.589143
2020-12-18,2.560409
2020-12-19,2.560919
2020-12-20,2.561429
2020-12-21,2.564117
2020-12-22,2.559457
2020-12-23,2.546544
2020-12-24,2.55906
2020-12-25,2.557229
2020-12-26,2.557749
2020-12-27,2.558271
2020-12-28,2.541769
2020-12-29,2.531617
2020-12-30,2.531254
2020-12-31,2.531869
2021-01-01,2.532397
2021-01-02,2.532924
2021-01-03,2.53345
2021-01-04,2.502326
2021-01-05,2.494129
2021-01-06,2.538964
2021-01-07,2.53179
2021-01-08,2.54316
2021-01-09,2.543705
2021-01-10,2.544251
2021-01-11,2.540456
2021-01-12,2.560851
2021-01-13,2.550328
2021-01-14,2.562864
2021-01-15,2.575221
2021-01-16,2.57579
2021-01-17,2.57636
2021-01-18,2.557378
2021-01-19,2.562848
2021-01-20,2.553883
2021-01-21,2.544487
2021-01-22,2.551665
2021-01-23,2.5522169999999997
2021-01-24,2.5527699999999998
2021-01-25,2.54609
2021-01-26,2.54555
2021-01-27,2.546341
2021-01-28,2.540183
2021-01-29,2.54542
2021-01-30,2.545965
2021-01-31,2.546548
2021-02-01,2.563172
2021-02-02,2.576093
2021-02-03,2.574845
2021-02-04,2.592583
2021-02-05,2.586893
2021-02-06,2.587457
2021-02-07,2.588041
2021-02-08,2.628339
2021-02-09,2.613391
2021-02-10,2.614104
2021-02-11,2.598705
2021-02-12,2.599279
2021-02-13,2.599854
2021-02-14,2.600438
2021-02-15,2.638101
2021-02-16,2.631618
2021-02-17,2.663318
2021-02-18,2.660057
2021-02-19,2.6707739999999998
2021-02-20,2.671376
2021-02-21,2.671942
2021-02-22,2.765234
2021-02-23,2.753382
2021-02-24,2.745756
2021-02-25,2.8097019999999997
2021-02-26,2.810358
2021-02-27,2.811
2021-02-28,2.8116399999999997
2021-03-01,2.806617
2021-03-02,2.816003
2021-03-03,2.841826
2021-03-04,2.853043
2021-03-05,2.900258
2021-03-06,2.900915
2021-03-07,2.901607
2021-03-08,2.9536249999999997
2021-03-09,2.939657
2021-03-10,2.906602
2021-03-11,2.83725
2021-03-12,2.8824
2021-03-13,2.883088
2021-03-14,2.883774
2021-03-15,2.888607
2021-03-16,2.86958
2021-03-17,2.879913
2021-03-18,2.868932
2021-03-19,2.842206
2021-03-20,2.842898
2021-03-21,2.843584
2021-03-22,2.807132
2021-03-23,2.768868
2021-03-24,2.759604
2021-03-25,2.7649749999999997
2021-03-26,2.765287
2021-03-27,2.76592
2021-03-28,2.766566
2021-03-29,2.752365
2021-03-30,2.773581
2021-03-31,2.7541510000000002
2021-04-01,2.744906
2021-04-02,2.710843
2021-04-03,2.711434
2021-04-04,2.7120290000000002
2021-04-05,2.726562
2021-04-06,2.727162
2021-04-07,2.717187
2021-04-08,2.704857
2021-04-09,2.699259
2021-04-10,2.699847
2021-04-11,2.700436
2021-04-12,2.698064
2021-04-13,2.698653
2021-04-14,2.699243
2021-04-15,2.699835
2021-04-16,2.689065
2021-04-17,2.689656
2021-04-18,2.690248
2021-04-19,2.679859
2021-04-20,2.6856809999999998
2021-04-21,2.669507
2021-04-22,2.650316
2021-04-23,2.6612739999999997
2021-04-24,2.661857
2021-04-25,2.662439
2021-04-26,2.64403
2021-04-27,2.654818
2021-04-28,2.667848
2021-04-29,2.658084
2021-04-30,2.639068
2021-05-01,2.639646
2021-05-02,2.640228
2021-05-03,2.64081
2021-05-04,2.641396
2021-05-05,2.61043
2021-05-06,2.575908
2021-05-07,2.5880520000000002
2021-05-08,2.588609
2021-05-09,2.589163
2021-05-10,2.599912
2021-05-11,2.5957049999999997
2021-05-12,2.592473
2021-05-13,2.597913
2021-05-14,2.583759
2021-05-15,2.5843220000000002
2021-05-16,2.585066
2021-05-17,2.569285
2021-05-18,2.566761
2021-05-19,2.598284
2021-05-20,2.636557
2021-05-21,2.605119
2021-05-22,2.60569
2021-05-23,2.606267
2021-05-24,2.601226
2021-05-25,2.586534
2021-05-26,2.587099
2021-05-27,2.586668
2021-05-28,2.592489
2021-05-29,2.593052
2021-05-30,2.593625
2021-05-31,2.582551
2021-06-01,2.584588
2021-06-02,2.58169
2021-06-03,2.582263
2021-06-04,2.581826
2021-06-05,2.582397
2021-06-06,2.582972
2021-06-07,2.57516
2021-06-08,2.557905
2021-06-09,2.536385
2021-06-10,2.540289
2021-06-11,2.524105
2021-06-12,2.5246560000000002
2021-06-13,2.525207
2021-06-14,2.522805
2021-06-15,2.519426
2021-06-16,2.55455
2021-06-17,2.574398
2021-06-18,2.559957
2021-06-19,2.56051
2021-06-20,2.561064
2021-06-21,2.534389
2021-06-22,2.533706
2021-06-23,2.5272319999999997
2021-06-24,2.51336
2021-06-25,2.506485
2021-06-26,2.507022
2021-06-27,2.507559
2021-06-28,2.505598
2021-06-29,2.505464
2021-06-30,2.4912
2021-07-01,2.479952
2021-07-02,2.480175
2021-07-03,2.480706
2021-07-04,2.481237
2021-07-05,2.466941
2021-07-06,2.48948
2021-07-07,2.479866
2021-07-08,2.469449
2021-07-09,2.481429
2021-07-10,2.481957
2021-07-11,2.482488
2021-07-12,2.483107
2021-07-13,2.472217
2021-07-14,2.454392
2021-07-15,2.437203
2021-07-16,2.440037
2021-07-17,2.440545
2021-07-18,2.441057
2021-07-19,2.455057
2021-07-20,2.435634
2021-07-21,2.42301
2021-07-22,2.427677
2021-07-23,2.419932
2021-07-24,2.420427
2021-07-25,2.420924
2021-07-26,2.421424
2021-07-27,2.421891
2021-07-28,2.42238
2021-07-29,2.416427
2021-07-30,2.4110519999999998
2021-07-31,2.4115349999999998
2021-08-01,2.412034
2021-08-02,2.407832
2021-08-03,2.405531
2021-08-04,2.386841
2021-08-05,2.360815
2021-08-06,2.35657
2021-08-07,2.357045
2021-08-08,2.357518
2021-08-09,2.372134
2021-08-10,2.350538
2021-08-11,2.3702360000000002
2021-08-12,2.370718
2021-08-13,2.361126
2021-08-14,2.361599
2021-08-15,2.362076
2021-08-16,2.361627
2021-08-17,2.356321
2021-08-18,2.355451
2021-08-19,2.341178
2021-08-20,2.335929
2021-08-21,2.336397
2021-08-22,2.336855
2021-08-23,2.357631
2021-08-24,2.377122
2021-08-25,2.383543
2021-08-26,2.385598
2021-08-27,2.385811
2021-08-28,2.386299
2021-08-29,2.386794
2021-08-30,2.378677
2021-08-31,2.367975
2021-09-01,2.38461
2021-09-02,2.406843
2021-09-03,2.411998
2021-09-04,2.412491
2021-09-05,2.412986
2021-09-06,2.417085
2021-09-07,2.439159
2021-09-08,2.474351
2021-09-09,2.462424
2021-09-10,2.45045
2021-09-11,2.450952
2021-09-12,2.451456
2021-09-13,2.452438
2021-09-14,2.450183
2021-09-15,2.443758
2021-09-16,2.489442
2021-09-17,2.525386
2021-09-18,2.525943
2021-09-19,2.526468
2021-09-20,2.531255
2021-09-21,2.52433
2021-09-22,2.527154
2021-09-23,2.526055
2021-09-24,2.52657
2021-09-25,2.527094
2021-09-26,2.5276199999999998
2021-09-27,2.553461
2021-09-28,2.565627
2021-09-29,2.569905
2021-09-30,2.612343
2021-10-01,2.60966
2021-10-02,2.610156
2021-10-03,2.610658
2021-10-04,2.599893
2021-10-05,2.6022309999999997
2021-10-06,2.610832
2021-10-07,2.630046
2021-10-08,2.664219
2021-10-09,2.664723
2021-10-10,2.665231
2021-10-11,2.696234
2021-10-12,2.702201
2021-10-13,2.702713
2021-10-14,2.6961209999999998
2021-10-15,2.690319
2021-10-16,2.690831
2021-10-17,2.6913489999999998
2021-10-18,2.722297
2021-10-19,2.717988
2021-10-20,2.753739
2021-10-21,2.7418810000000002
2021-10-22,2.7424
2021-10-23,2.74292
2021-10-24,2.743444
2021-10-25,2.721715
2021-10-26,2.707862
2021-10-27,2.68622
2021-10-28,2.6845689999999998
2021-10-29,2.718175
2021-10-30,2.718701
2021-10-31,2.719201
2021-11-01,2.72704
2021-11-02,2.71225
2021-11-03,2.69354
2021-11-04,2.707184
2021-11-05,2.697168
2021-11-06,2.697673
2021-11-07,2.69819
2021-11-08,2.681597
2021-11-09,2.666455
2021-11-10,2.660816
2021-11-11,2.682856
2021-11-12,2.687418
2021-11-13,2.687922
2021-11-14,2.688436
2021-11-15,2.686851
2021-11-16,2.700403
2021-11-17,2.714581
2021-11-18,2.706628
2021-11-19,2.701693
2021-11-20,2.7022
2021-11-21,2.702706
2021-11-22,2.6969440000000002
2021-11-23,2.703522
2021-11-24,2.704447
2021-11-25,2.7084260000000002
2021-11-26,2.688223
2021-11-27,2.688725
2021-11-28,2.689224
2021-11-29,2.6741159999999997
2021-11-30,2.6450649999999998
2021-12-01,2.668503
2021-12-02,2.67984
2021-12-03,2.678543
2021-12-04,2.67904
2021-12-05,2.679537
2021-12-06,2.680035
2021-12-07,2.692266
2021-12-08,2.704144
2021-12-09,2.704077
2021-12-10,2.70459
2021-12-11,2.705097
2021-12-12,2.705607
2021-12-13,2.71033
2021-12-14,2.708964
2021-12-15,2.710663
2021-12-16,2.702559
2021-12-17,2.676116
2021-12-18,2.676619
2021-12-19,2.677119
2021-12-20,2.6564769999999998
2021-12-21,2.665434
2021-12-22,2.6763019999999997
2021-12-23,2.684618
2021-12-24,2.685704
2021-12-25,2.686207
2021-12-26,2.686709
2021-12-27,2.678999
2021-12-28,2.674558
2021-12-29,2.671151
2021-12-30,2.675242
2021-12-31,2.675817
2022-01-01,2.676322
2022-01-02,2.676826
2022-01-03,2.677331
2022-01-04,2.729177
2022-01-05,2.7236469999999997
2022-01-06,2.759479
2022-01-07,2.761948
2022-01-08,2.76249
2022-01-09,2.763035
2022-01-10,2.7904109999999998
2022-01-11,2.779317
2022-01-12,2.776563
2022-01-13,2.775989
2022-01-14,2.780927
2022-01-15,2.78149
2022-01-16,2.782052
2022-01-17,2.816621
2022-01-18,2.8520820000000002
2022-01-19,2.8610160000000002
2022-01-20,2.839552
2022-01-21,2.816519
2022-01-22,2.817097
2022-01-23,2.817682
2022-01-24,2.807665
2022-01-25,2.797775
2022-01-26,2.798046
2022-01-27,2.81963
2022-01-28,2.808637
2022-01-29,2.809187
2022-01-30,2.809738
2022-01-31,2.791749
2022-02-01,2.781361
2022-02-02,2.771915
2022-02-03,2.765786
2022-02-04,2.788515
2022-02-05,2.7890889999999997
2022-02-06,2.7896419999999997
2022-02-07,2.802495
2022-02-08,2.819493
2022-02-09,2.804226
2022-02-10,2.798394
2022-02-11,2.818231
2022-02-12,2.818792
2022-02-13,2.819359
2022-02-14,2.816294
2022-02-15,2.819862
2022-02-16,2.820425
2022-02-17,2.801241
2022-02-18,2.79014
2022-02-19,2.7906969999999998
2022-02-20,2.7912559999999997
2022-02-21,2.788876
2022-02-22,2.782579
2022-02-23,2.807751
2022-02-24,2.791946
2022-02-25,2.789736
2022-02-26,2.7902899999999997
2022-02-27,2.790848
2022-02-28,2.779663
2022-03-01,2.7635769999999997
2022-03-02,2.720518
2022-03-03,2.741918
2022-03-04,2.748783
2022-03-05,2.749329
2022-03-06,2.749855
2022-03-07,2.7559709999999997
2022-03-08,2.803978
2022-03-09,2.821109
2022-03-10,2.8263
2022-03-11,2.818169
2022-03-12,2.818747
2022-03-13,2.819325
2022-03-14,2.842374
2022-03-15,2.839179
2022-03-16,2.856856
2022-03-17,2.830541
2022-03-18,2.837574
2022-03-19,2.838135
2022-03-20,2.8387000000000002
2022-03-21,2.848536
2022-03-22,2.883613
2022-03-23,2.908106
2022-03-24,2.916057
2022-03-25,2.999454
2022-03-26,3.000037
2022-03-27,3.000628
2022-03-28,3.070317
2022-03-29,3.055326
2022-03-30,2.995666
2022-03-31,2.957184
2022-04-01,2.988935
2022-04-02,2.989474
2022-04-03,2.990012
2022-04-04,3.001839
2022-04-05,2.993122
2022-04-06,2.993638
2022-04-07,3.014874
2022-04-08,3.029048
2022-04-09,3.029568
2022-04-10,3.030087
2022-04-11,3.110095
2022-04-12,3.160778
2022-04-13,3.161325
2022-04-14,3.161874
2022-04-15,3.162423
2022-04-16,3.162972
2022-04-17,3.163529
2022-04-18,3.218306
2022-04-19,3.228789
2022-04-20,3.293224
2022-04-21,3.2994
2022-04-22,3.386735
2022-04-23,3.387315
2022-04-24,3.387895
2022-04-25,3.43381
2022-04-26,3.421752
2022-04-27,3.393043
2022-04-28,3.402577
2022-04-29,3.425963
2022-04-30,3.426512
2022-05-01,3.427074
2022-05-02,3.42764
2022-05-03,3.527733
2022-05-04,3.528323
2022-05-05,3.604053
2022-05-06,3.710142
2022-05-07,3.710771
2022-05-08,3.711399
2022-05-09,3.810729
2022-05-10,3.816929
2022-05-11,3.816827
2022-05-12,3.816183
2022-05-13,3.807429
2022-05-14,3.80804
2022-05-15,3.80865
2022-05-16,3.809257
2022-05-17,3.817338
2022-05-18,3.740965
2022-05-19,3.647367
2022-05-20,3.585796
2022-05-21,3.586335
2022-05-22,3.586875
2022-05-23,3.506906
2022-05-24,3.509388
2022-05-25,3.433972
2022-05-26,3.430484
2022-05-27,3.4052379999999998
2022-05-28,3.405741
2022-05-29,3.406246
2022-05-30,3.424164
2022-05-31,3.456258
2022-06-01,3.453972
2022-06-02,3.4811199999999998
2022-06-03,3.481647
2022-06-04,3.482174
2022-06-05,3.482703
2022-06-06,3.500466
2022-06-07,3.527705
2022-06-08,3.50288
2022-06-09,3.5030200000000002
2022-06-10,3.510219
2022-06-11,3.51074
2022-06-12,3.511263
