Date,CCI,tp,sma_tp,mean_deviation
2022-01-10,7.423371808579828,95.22110000000002,95.0979659090909,1.1058235537190086
2022-01-11,29.712516743165995,95.6025,95.10627954545454,1.1133814049586768
2022-01-12,62.02702225291286,96.1852,95.12958863636364,1.1345714876033044
2022-01-13,66.86216935047139,96.3003,95.14675227272728,1.1501747933884297
2022-01-14,41.82978548253835,95.85859999999998,95.14049545454546,1.1444867768595055
2022-01-17,47.65395250844897,95.9489,95.134625,1.1391500000000006
2022-01-18,1.7222500458268604,95.13280000000002,95.10408863636363,1.1113896694214866
2022-01-19,-10.511497515026463,94.8967,95.06798863636364,1.0863573347107447
2022-01-20,2.296675757963324,95.0725,95.03612272727273,1.055939876033059
2022-01-21,-0.92567796761393,94.98200000000001,94.99614090909091,1.0184181818181826
2022-01-24,-29.3068907732435,94.5117,94.94782500000001,0.9920875000000021
2022-01-25,-31.328684059508667,94.44009999999999,94.89022954545455,0.9578645661157036
2022-01-26,-5.049700572554602,94.7737,94.84308409090909,0.91601590909091
2022-01-27,-39.16525167727464,94.2675,94.78587045454546,0.8823645661157038
2022-01-28,-13.29403674183259,94.574,94.74277954545454,0.8463922520661171
2022-01-31,38.867539901816436,95.1844,94.71057272727272,0.812721487603307
2022-02-01,82.85429979811023,95.6709,94.68875454545454,0.7902590909090925
2022-02-02,100.27740210960447,95.9441,94.72572272727271,0.8100045454545473
2022-02-03,96.75901965520134,95.9458,94.79855909090908,0.7904454545454562
2022-02-04,103.7354815035155,96.0537,94.90044318181818,0.7411522727272749
2022-02-07,134.4834980808516,96.4474,94.98356136363637,0.7256596074380177
2022-02-08,170.60245631141353,96.9217,95.07640681818181,0.7210889462809921
2022-02-09,226.43509447496075,97.6667,95.18821818181819,0.7297107438016536
2022-02-10,213.15938426284157,97.7152,95.27667954545454,0.7626595041322304
2022-02-11,166.56699895031707,97.3249,95.34463863636364,0.7925785123966936
2022-02-14,98.07054644606563,96.5715,95.39685,0.7985068181818171
2022-02-15,161.80082292955254,97.47449999999999,95.46288636363637,0.8288435950413219
2022-02-17,212.7478003334267,98.36899999999999,95.54728636363637,0.8842123966942114
2022-02-18,199.20533513515474,98.40839999999999,95.6417181818182,0.9259061983471045
2022-02-21,112.83640068363232,97.3116,95.67763181818182,0.9653907024793369
2022-02-22,95.4506020650671,97.1426,95.71933863636363,0.9940648760330549
2022-02-23,133.71801359887152,97.81829999999998,95.81366363636363,0.9994347107437979
2022-02-24,34.804842465240114,96.377,95.8719840909091,0.9673288223140485
2022-02-25,98.21195487931702,97.3607,95.94947045454546,0.9579482438016517
2022-02-28,103.30089088006572,97.5181,96.01360000000001,0.9709499999999974
2022-03-01,142.06044939880599,98.2151,96.0956068181818,0.9946438016528919
2022-03-02,126.91553676627348,98.09340000000002,96.17957499999999,1.005301136363635
2022-03-03,146.3465573594864,98.53180000000002,96.2683590909091,1.0310871900826428
2022-03-04,51.63522007550586,97.1064,96.30572272727272,1.0337611570247918
2022-03-07,-115.87136337837045,94.4484,96.28278181818182,1.0554128099173539
